origin_quarter,origin_year,cy_logLik,cyandny_logLik,cy_rw_sd,cy_gamma,cyandny_rw_sd,cy_rw_us_sd,cyandny_rw_us_sd,cyandny_gamma
4,2008,282.512590165404,288.996010467936,1.71267599670488,0.849018036442411,1.69737618433402,1.74071905443864,1.71982051957,0.843236470438787
1,2009,294.536918085357,296.021929629087,1.71960222042688,0.856791714067778,1.71357761461871,1.7280899947499,1.7244721603296,0.861155324951933
2,2009,299.659244945684,303.147541077229,1.8118783503909,0.812335614988672,1.80299901683963,1.72723224683994,1.72610429498767,0.813956743232246
3,2009,310.090951871952,316.375277925242,2.00759088356296,0.749051882442932,1.99822821983264,1.76632467131601,1.78103302613063,0.75511273943933
4,2009,314.715155700743,322.41365453235,2.10951756933522,0.756429071014222,2.08829087567994,1.76666949377395,1.76578470318574,0.762021432823667
1,2010,327.86968754091,329.561033161523,2.10296578351157,0.75652785839056,2.09060837749487,1.78568018263501,1.78309067735481,0.758985262903765
2,2010,329.62505066287,333.259294204498,2.08945205591249,0.762559085122534,2.08091448697451,1.80192342333776,1.79316808488811,0.766156192808636
3,2010,330.600113404078,336.35696068348,2.09131388650862,0.75774653077404,2.0809937390446,1.78950239356904,1.79020386588016,0.76440803433969
4,2010,330.615604116773,338.329590894851,2.09166029060959,0.758546462587107,2.07639220599562,1.76369109109682,1.76699636147716,0.767820262917431
1,2011,343.122876686199,344.850790386101,2.06141303771393,0.772935266295665,2.05075750158813,1.78861867984134,1.78691614284797,0.774613543514471
2,2011,343.770415413431,347.425399194101,2.05067787438455,0.773879328249138,2.03709953929328,1.77710524276824,1.77581084666233,0.77918104260955
3,2011,344.153313264358,349.348512516033,2.06801088832331,0.77454158339321,2.048567391227,1.74976593190374,1.73784992896542,0.779912459557794
4,2011,347.655129332552,355.248543504947,2.09080595126386,0.761764020290755,2.07254401590673,1.77648874957121,1.77519105253577,0.766743051176753
1,2012,361.775569355358,363.450349607484,2.07102899527796,0.7541519215355,2.06175570913194,1.82622700665363,1.82205822788695,0.7582470396219
2,2012,364.432987992559,368.067926011673,2.07897983533511,0.744330794152085,2.06904086612149,1.8409693406699,1.83774133754696,0.749157112901396
3,2012,365.271419524898,370.622150021412,2.07327032921261,0.742871702426383,2.06180480639944,1.8364566987551,1.82541916333119,0.74495583442681
4,2012,365.934525173317,373.388462838893,2.05136753380126,0.738199565669005,2.03897990342965,1.84136292543013,1.83742832002544,0.739103582684528
1,2013,378.295374879214,379.961198537647,2.03336407093889,0.739525840473516,2.02357198304671,1.85542891337792,1.85358551036603,0.741026847211994
2,2013,380.618719601228,384.282445227108,2.04379117942291,0.731260384974959,2.03309297585348,1.86497428339773,1.85920833326264,0.734174677808773
3,2013,382.138362082946,388.147144459114,2.04181448786605,0.727568136003704,2.03312553691983,1.86757646156097,1.87212615390504,0.734642396197803
4,2013,385.135718826872,392.928334694524,2.07574925851596,0.722810146238639,2.06697060454567,1.87180352271326,1.86992305216084,0.729611543132843
1,2014,395.405296267897,397.131497664618,2.0354191145488,0.731755347625157,2.02533012775757,1.86639392898031,1.86057025683953,0.733154218867335
2,2014,396.589346642708,400.415725608026,2.02531058483981,0.735883753050922,2.02037501701858,1.861151291065,1.86217433563171,0.740436136336317
3,2014,398.137752208389,403.967998007753,2.0240731695443,0.735920399868289,2.0122698105143,1.86933604573622,1.87094436833754,0.745362052151613
4,2014,401.287346536893,409.044460874419,2.04608558912251,0.721010910091573,2.03038873460325,1.88956852156211,1.8888491374493,0.727645618775247
1,2015,413.641684383237,415.362468820271,2.03907758039855,0.727620740717548,2.03246805287848,1.88775150399103,1.88654106940869,0.729107092306017
2,2015,415.13268785501,418.661556953073,2.05215906811213,0.726014017527928,2.04221257947737,1.87942183741547,1.87140822613316,0.731883040954871
3,2015,415.562322320286,421.034020693514,2.04259583475758,0.728130736651542,2.03324325471501,1.8664766691923,1.85899221111207,0.735054839853661
4,2015,414.514709213562,421.647805626892,2.01601099626976,0.734837133728507,1.99924647752622,1.85128452845603,1.83970849381741,0.742313627298169
1,2016,425.201587373338,426.889480726568,1.99041177067944,0.736073903255732,1.98210413846812,1.83661226437602,1.83564092704207,0.738547483969609
2,2016,428.322580968772,431.649582085831,1.99502442709371,0.737513208364965,1.98721970054299,1.84211480048193,1.83245099957254,0.739678508296561
3,2016,428.431714575554,433.408629023939,1.97362507441415,0.741441191463196,1.96382356642906,1.83781994769034,1.82676583556101,0.743254542462306
4,2016,428.65851454296,435.474216002348,1.99946483018421,0.741907005898465,1.98620859727402,1.81905715228085,1.80723567337617,0.745711559978137
1,2017,439.312333049157,440.981108837403,1.97948651185581,0.744418740262558,1.97071697878368,1.8060816951658,1.80547422596886,0.745966205446719
2,2017,441.102595377009,444.532496471944,1.98074191162784,0.747196341488928,1.97256757662862,1.81032130414514,1.80293609123878,0.749936800925644
3,2017,441.504108711343,446.490818635357,1.97341273286145,0.747144410412253,1.96362851513727,1.80195428693371,1.78982464085046,0.752087679666261
4,2017,441.383357542331,448.087425531946,1.9607328043333,0.751120683367011,1.95039344929962,1.78721473471055,1.77518879983335,0.756217510279681
1,2018,451.759462619805,453.405558373361,1.93619297835993,0.755713817988524,1.93160593349062,1.77749343342274,1.77500993418135,0.757229424794479
2,2018,452.764387999271,456.080848925847,1.93123199040422,0.755933879421423,1.92191352242043,1.77588460136881,1.77038338547376,0.759794047150095
3,2018,453.523935004645,458.665216879523,1.92081695141612,0.75917279589461,1.91435578444026,1.77309673401422,1.76804615285124,0.764186372512497
4,2018,455.899723937434,462.656623372542,1.93548323601458,0.759694849019648,1.92583520687444,1.78073881962366,1.77079225139409,0.762842757738543
1,2019,466.749224196521,468.41840496152,1.92382576944879,0.759048257121407,1.91848989222676,1.77049784785213,1.77012288438086,0.760687566032422
2,2019,468.060171566857,471.386212285482,1.91554446430832,0.757391130057325,1.90847650681437,1.77157547104224,1.76949505005328,0.759281272757052
3,2019,469.84597269699,474.795151654933,1.92659607502705,0.75694056647638,1.91673731619155,1.77145163266027,1.7650469041536,0.759469273142399
4,2019,476.301031340952,482.957034989818,1.99760319826395,0.747665165438134,1.9851250708346,1.79473255691855,1.77978594333278,0.749660548911132
1,2020,491.611188684416,493.338214022115,2.05926073037462,0.740824520733573,2.05215353331437,1.78207224253455,1.77924707450144,0.742998062027998
2,2020,578.52850583264,585.912820107078,2.38713826540812,0.857651014245751,2.68145049258302,3.17107480669757,2.88536688249017,0.933396581260165
3,2020,609.029913654287,629.575181479543,2.50618337948907,0.570080928381546,3.1549160418301,3.862181120453,3.42611327134657,0.690098725787543
4,2020,651.206304374908,660.742976409577,6.20020465587514,0.749114354269479,6.14129700303153,2.22047177381218,2.21632152835556,0.738646143600806
1,2021,757.524692114016,760.669807779884,10.8701766644692,0.474790284438995,10.8350782971334,2.70730128809365,2.70477922997608,0.475251566364521
2,2021,766.396818118079,772.020371548364,11.1698615149437,0.48044988622418,11.1119345265732,2.76984434828818,2.76459725852779,0.480677057957785
3,2021,769.936800379155,777.83909755599,11.1667828518832,0.478537474351666,11.090367975762,2.79267565488188,2.78131470592289,0.478050102350787
4,2021,775.608775910622,786.32624775985,11.3439658953301,0.468381393025843,11.3028460408263,2.82296434619125,2.80192933129506,0.463962203315618
1,2022,779.422560171335,782.576801356204,11.0539820939737,0.491395209288676,11.0173805524686,2.59713482874585,2.59563961465477,0.491810928934387
2,2022,783.281048168638,788.760497237504,11.0838065098301,0.486982567084327,11.0231705867307,2.61364614623499,2.60790081808056,0.486377761899871
3,2022,787.788224393222,795.482049704899,11.217618642354,0.480840916352943,11.1341554098147,2.62389669946329,2.61268128587232,0.479004399484473
4,2022,787.33899639632,797.310376341352,11.0548505597812,0.489852019038177,10.9527698580168,2.60264111268714,2.58618600852443,0.487043346515397
1,2023,797.435014705865,800.540586950768,10.6811653783297,0.498362672009761,10.6467154137727,2.54919690189626,2.54755965685968,0.49870110618663
2,2023,799.536004215463,804.937737635006,10.6774523226504,0.499555257523642,10.6201688463894,2.53779388103252,2.53229788155176,0.498785242476146
3,2023,798.249649238351,805.842109484973,10.4872314653319,0.511267931706741,10.4102974289581,2.50920722028265,2.49947232804989,0.509532793497203
4,2023,799.054097963434,808.92911705541,10.3997192220191,0.515100100550824,10.30588540673,2.5010663576959,2.48672532190446,0.512650944096435
1,2024,812.96305307968,816.024600023527,10.2150842721703,0.513635217033005,10.1830290929872,2.48824870158306,2.48677164695605,0.513993159890069
2,2024,815.872915421042,821.242427192219,10.2336454620863,0.513372562634864,10.1809856434177,2.48825289829098,2.4833335649921,0.512755164791464
3,2024,811.263413078264,818.824622833244,9.88278213047698,0.533275383173407,9.81420488094623,2.44323106312194,2.43486515287694,0.531905611169579
4,2024,811.825831837657,821.87169744946,9.81640707820381,0.536164956455916,9.73060316205245,2.42907927430929,2.42053973720438,0.534329283316084
