origin_quarter,origin_year,cy_logLik,cyandny_logLik,cy_rw_sd,cy_gamma,cyandny_rw_sd,cy_rw_us_sd,cyandny_rw_us_sd,cyandny_gamma
4,2010,341.937152055035,345.42463373076,2.09445937577071,0.656833458986223,2.08316307974063,2.03608441959787,2.0293435512425,0.659439615277018
1,2011,348.907376498388,350.866660597704,2.07229689125696,0.66695976370669,2.0603809575417,2.0255272975874,2.02844237536414,0.66886565009175
2,2011,352.359199108142,354.155567806057,2.05908064584215,0.670646947047386,2.04657399140451,2.02924906559366,2.02679757963999,0.671953415851314
3,2011,356.540628174672,358.161085665139,2.07035875573489,0.671690589120861,2.05840146564308,2.02936122601677,2.0278694667225,0.673603576088931
4,2011,359.672505170812,363.257836449455,2.09184955392494,0.65816421694392,2.07921647461107,2.05666738533589,2.04955613265821,0.660497426484002
1,2012,367.751881643038,370.065031132401,2.07916457140004,0.658190318778848,2.06850987399999,2.06108960304286,2.06732308441208,0.655324274926903
2,2012,373.151649513513,375.091475658716,2.08475510452888,0.644548500503116,2.07506193028327,2.09221303005632,2.09428067818923,0.643833605796291
3,2012,376.98952414315,378.679737804611,2.0742225699256,0.638337758252226,2.06747427209827,2.10273363290999,2.09928990025768,0.640789089844603
4,2012,377.668515124748,381.29940584074,2.05171378232296,0.634237035003927,2.04752482276972,2.11409168933818,2.10355493268138,0.635904862193221
1,2013,384.683601852778,386.79252605608,2.04106414234071,0.642153972025612,2.03021604962936,2.09183559548094,2.09760851744467,0.641297749130894
2,2013,389.769506658256,391.567839418407,2.04694118597899,0.630923603761897,2.03735866238509,2.11623438035622,2.11377037441059,0.631938115545122
3,2013,393.5838491624,395.209544123518,2.04444027675968,0.627566975564264,2.03502441442924,2.11869028444682,2.11928037524841,0.628373275656143
4,2013,396.588847535241,400.248043736614,2.07892984647515,0.623193390172779,2.0711805824296,2.12515913105698,2.12042492136292,0.626325518422044
1,2014,403.017704500111,404.952556781154,2.04256047807623,0.63046311648195,2.03106972297802,2.11824544666274,2.11918736630909,0.629789424806265
2,2014,406.194352276337,407.988715789666,2.0295992025171,0.635015832616815,2.02121973037668,2.11416423748295,2.11442403522585,0.635268228934436
3,2014,409.900103092134,411.506352251014,2.02445433318201,0.638071138714649,2.01459504543108,2.11840188456728,2.11942331341243,0.639343593753565
4,2014,412.939433676519,416.555734058218,2.0475840195065,0.624099025544339,2.03663029500048,2.13530201219544,2.13050347793962,0.6276282718146
1,2015,421.24531298018,423.188058328166,2.04899756814852,0.628366571036192,2.03814075797416,2.13296848981768,2.1351042441103,0.628985133684725
2,2015,425.479297096228,427.279602469922,2.05714367064653,0.63031912505269,2.04594693794147,2.13350599001526,2.13427268807017,0.631562562540308
3,2015,428.275681568881,429.910796766773,2.04517273329094,0.635318883260454,2.03759395285467,2.12457241336389,2.1227397900021,0.63671927464879
4,2015,427.859007913695,431.259215064129,2.01642978588375,0.640937588691967,2.00533333338159,2.11976421892175,2.11241976678146,0.6436881841487
1,2016,434.780701659219,436.65093642734,1.99893474720607,0.644341827264983,1.98907479175412,2.10510282148874,2.10788238005788,0.644822448272477
2,2016,439.860979417923,441.584019522703,1.99695325399793,0.646763805821543,1.98853828457864,2.10427003145676,2.10358916597131,0.648227731512001
3,2016,441.896547605361,443.408108316348,1.9737857835263,0.650834861867832,1.96697038145116,2.09536972134166,2.09562404375801,0.65216216679652
4,2016,442.376567264768,445.714090462419,1.99860129353926,0.654423544506809,1.98940900914964,2.07943139813011,2.07507274519307,0.657861843138192
1,2017,449.269933047511,451.142234747156,1.98599324973388,0.658234005548865,1.97645308536808,2.06800015927832,2.06521488963956,0.658688561041472
2,2017,452.723930074368,454.490234814413,1.98653799740962,0.660317168125051,1.97514814896438,2.05946044690038,2.06065871407599,0.661603649637761
3,2017,455.207654021414,456.781010096448,1.97414784968288,0.662318434784744,1.96648715171892,2.04879758323833,2.04757369511948,0.663195843690816
4,2017,455.317906040729,458.617469981501,1.96410605103933,0.665908333253869,1.95413822149795,2.03740147420732,2.03309242171254,0.667958304908748
1,2018,461.505674845513,463.340000083102,1.94350642583303,0.670060742707602,1.93635073772616,2.01805872313191,2.0180045939782,0.671132142105036
2,2018,464.541767635019,466.279481263609,1.93467851383166,0.67350873623981,1.92565868195248,2.015671030274,2.01400948468494,0.673683602390205
3,2018,467.214106823813,468.787326582904,1.92387368022827,0.677362231165399,1.91714724008567,2.0080029147935,2.00704870164706,0.678010372469502
4,2018,469.450285417182,472.708006785843,1.93797923419761,0.677701564374454,1.92832594219261,2.01370487820767,2.00758930888248,0.679129228135563
1,2019,476.89995322935,478.72299984706,1.93079617240992,0.679232705115041,1.92197708663953,2.01111846980651,2.00902778704718,0.680031347939687
2,2019,480.241625052072,481.971373742923,1.91925458241653,0.679126087845437,1.91162117818382,2.00994539425622,2.01135804347245,0.680328336573448
3,2019,483.973977291714,485.51870209327,1.92753028344852,0.67934524688071,1.91882289236577,2.00723166350431,2.00592525128901,0.681596692986217
4,2019,490.032817670032,493.369010015028,1.99798062992274,0.672513826353888,1.99076148003654,2.020724211187,2.01292191382047,0.673229377934818
1,2020,502.285276676714,504.185233266902,2.06584174825981,0.662047873352695,2.05874124760175,2.022330685087,2.02328614338449,0.662970450672697
2,2020,541.915939579778,557.59858515586,2.18408917259357,0.396288375725573,2.48410607439854,2.59910205707018,2.56287013134945,0.41582704599845
3,2020,568.217351901296,592.218698228102,2.43399843367783,0.180527234570836,2.97720557453847,2.82177960781684,2.77612339441303,0.230790176134996
4,2020,665.225520455249,672.755792368588,5.7993604471901,0.210480586645735,5.93990522520643,2.67957303098158,2.66187264265491,0.222325647083779
1,2021,743.050680561362,749.068666178178,10.5620158561698,0.171102563739505,10.6660963113368,2.61787945224531,2.63602379140213,0.16905345218843
2,2021,760.633648066929,764.149895718189,11.2269667230117,0.173636537387757,11.1851409386574,2.71711242301432,2.71652473542985,0.173859997532669
3,2021,767.266659397704,770.568575676943,11.2232042871116,0.174498494148552,11.1799519679533,2.73858489831813,2.73786839366079,0.175263270121034
4,2021,773.167446316429,779.484665241075,11.3480433588669,0.161784917657363,11.3694001358267,2.77582211316054,2.77286182012851,0.165395702409447
1,2022,777.873267639093,781.654421942079,11.1659229354376,0.19316502465966,11.1144193037985,2.68866935234889,2.69501751319785,0.192335778374928
2,2022,784.533121546906,788.048387286691,11.1576911006612,0.188067190404666,11.1140002408621,2.70856047425769,2.70914716535818,0.188140540379686
3,2022,791.201912015543,794.504440826249,11.2553504012798,0.184347449119797,11.2175510490592,2.70607599885866,2.70471859212709,0.185128814244026
4,2022,791.679594991104,796.869411882206,11.0727199034987,0.189786278786981,11.0259470316715,2.69818433704715,2.68876530545558,0.189189196783475
1,2023,797.463263015383,801.024607069239,10.7743874139693,0.194603254638545,10.7355618592341,2.67081133984704,2.67060374325785,0.194872402303152
2,2023,802.328297089529,805.769661026291,10.7443561686633,0.195047464540444,10.7053008021148,2.65897795469626,2.65828669083493,0.195439451382451
3,2023,804.696543082937,807.920144749795,10.5221671369319,0.198936476545542,10.4868902622204,2.64660812567989,2.64532378829615,0.199735514116727
4,2023,806.047507659146,811.159534136548,10.4186174628147,0.201806786581615,10.3746685960557,2.64269765499865,2.63409006198178,0.201306288511646
1,2024,814.136647789423,817.632175774265,10.3037805471644,0.202152253382318,10.2666290705819,2.62469073558718,2.62438608156001,0.202463736394389
2,2024,819.497230670878,822.894244148142,10.2973783898734,0.202077159053273,10.2611037724218,2.61899660079714,2.61831593739203,0.202470994909979
3,2024,819.434807208508,822.599864131183,9.91628259887052,0.209709492491283,9.88379885234184,2.6058113476471,2.60469314759622,0.210478786670654
4,2024,820.729206595805,825.915406875051,9.8321414420159,0.212688336939539,9.7935374114563,2.59943980072182,2.5935378181929,0.212701538459183
