origin_quarter,origin_year,cy_logLik,cyandny_logLik,cy_rw_sd,cyandny_rw_sd,cy_rw_us_sd,cyandny_rw_us_sd
2,2007,267.63980072745,269.180529510184,1.675304052678,1.664519997558,1.87865998420385,1.88328755326642
3,2007,270.3966433317,271.742578509259,1.67462736691586,1.66335513901598,1.87907459227107,1.87156015333907
4,2007,272.040600855367,275.094638620564,1.69139324576617,1.68280666702919,1.88439939077527,1.8712689635406
1,2008,279.106382199995,280.713071988897,1.68000503103849,1.66660791035834,1.85173200980718,1.84761607544026
2,2008,285.775991879203,287.909399998078,1.75902588560436,1.76365954406934,1.85598308382549,1.8513163425047
3,2008,287.497645181793,289.034795027889,1.74138110344948,1.73667119842922,1.8327550563568,1.83233940915497
4,2008,287.308086911218,290.599582622533,1.71211147632837,1.69983065495567,1.8414797902635,1.84046246140992
1,2009,306.467879107483,308.153809508445,1.84374719292457,1.83086339700956,1.97725787483833,1.97541591918193
2,2009,332.397979897167,336.090835905989,2.17692774237453,2.21326939420138,2.27823280747456,2.28390057573192
3,2009,335.881528565999,338.198975503542,2.12557914608577,2.14463576855711,2.32584766279846,2.31854266336534
4,2009,334.197259280344,337.584958735075,2.10935330346335,2.09235810766713,2.26717961144687,2.25918799914761
1,2010,343.910184491241,345.741695136793,2.11808064417339,2.10262053233986,2.26641249021427,2.26962740468652
2,2010,346.751638303563,348.430160592423,2.08953750044005,2.07573084223747,2.26956619108571,2.26986079352514
3,2010,355.511312459862,358.083782329516,2.15684556183523,2.18051745782767,2.34907828663597,2.33636449471739
4,2010,350.77565493451,354.409757003293,2.08608069799509,2.07833636951334,2.26179035405728,2.25243629937018
1,2011,357.702978891144,359.516796567694,2.05274009129978,2.0375506595279,2.22920450699183,2.22898265166418
2,2011,363.410090449575,365.614981046474,2.08241402579695,2.07958822968988,2.25053175815763,2.25640406898605
3,2011,366.547134902427,368.170282835475,2.08368861345311,2.07899448681485,2.23520746560814,2.23458374868103
4,2011,368.506415356831,372.252678455741,2.07753819209769,2.07229065054159,2.27463295319408,2.27030985092007
1,2012,378.448317865019,380.362691447346,2.07941268063744,2.06629213382851,2.29039875327368,2.289545341026
2,2012,383.56288282952,385.640174000869,2.08238102291791,2.07542715665303,2.32157289187443,2.32676119705991
3,2012,385.81517870634,387.349258579247,2.05010500183221,2.04186740253867,2.31931220237219,2.31767357757589
4,2012,388.170164940497,392.703866334281,2.05283219763533,2.07042281431525,2.35322386078575,2.34449642443187
1,2013,396.918772200413,398.715737091297,2.05107577901812,2.04332213885279,2.34316241722546,2.33937786867554
2,2013,402.155481315825,403.827829911577,2.07269986050393,2.06321659816199,2.35545768954387,2.35544564802125
3,2013,407.76494086603,409.709842311581,2.08760758789681,2.08893049611714,2.39207832371418,2.38556156000392
4,2013,405.313389019876,408.686289884039,2.04572428689442,2.03243745165863,2.35036063431664,2.34411719030834
1,2014,413.609797097614,415.490389858895,2.03132574672166,2.02140216116703,2.34120303798121,2.34010706071767
2,2014,416.845161546959,418.493448108363,2.02932525572943,2.01516766010782,2.33217865584256,2.33329994160452
3,2014,420.289836664938,421.874826129918,2.02314448536332,2.01586101075708,2.32900874369359,2.33307194668985
4,2014,424.480684443354,428.149101225584,2.05419910322603,2.04455791298488,2.38204590802932,2.37639029470331
1,2015,433.496380095405,435.362281579255,2.05558253159119,2.04472079657234,2.36868355595198,2.37023998887397
2,2015,436.176864772911,437.837237398968,2.04446517932962,2.03157923665467,2.35138992085346,2.35176235420115
3,2015,437.647722083962,439.15536950678,2.01460188719637,2.0060298384014,2.33783448706412,2.33675922864207
4,2015,437.726920090127,441.010595603387,2.00257711593974,1.9913393528394,2.33494576254434,2.32787843200226
1,2016,446.326303913867,448.101314335564,1.99992435013859,1.99396270029195,2.31964783959631,2.31962794531368
2,2016,448.455921920868,450.230397607729,1.98401644111653,1.97958094893083,2.30236643589759,2.30142591054215
3,2016,452.166016640411,453.674423189437,1.99941533155191,1.99169634620227,2.28879634146434,2.28540429756916
4,2016,452.247001792558,455.546146581581,1.99122633340261,1.98007146435668,2.28082039575146,2.27412217817938
1,2017,460.351697193646,462.136975244006,1.98581902731556,1.97499024057657,2.2628729855468,2.26406195989937
2,2017,462.938447369172,464.719908301968,1.97087628079834,1.96361224867365,2.25084832707033,2.25129625211805
3,2017,466.326661755884,468.0846439724,1.9728120635916,1.97024634612601,2.24580753554985,2.24691578761982
4,2017,466.740380667225,470.828262076032,1.96950833431532,1.97377881469333,2.24203350446975,2.23401096450954
1,2018,472.389917684916,474.136234576402,1.93444402718607,1.92550196226772,2.2109381302761,2.20842031018787
2,2018,474.820259389502,476.479095239722,1.92496165947812,1.92019920929642,2.19491942363222,2.19239640223767
3,2018,478.913803735252,480.478316057582,1.94163595234617,1.93519143210595,2.19087907140026,2.18884857557182
4,2018,480.463826882046,483.857946356682,1.94885372462386,1.9434150048052,2.19605482934704,2.18788147641352
1,2019,487.833228088437,489.586979838303,1.9206677219554,1.91468844367236,2.19010046225166,2.19013166411383
2,2019,491.604769870796,493.227515626843,1.92889962625845,1.92013812960581,2.18776988663477,2.18586466990801
3,2019,499.715055338287,501.174570806669,1.99649313481936,1.98788552839243,2.19744197656863,2.19602611103094
4,2019,507.404395688432,511.213020792345,2.07808372906597,2.07367106617578,2.24366675442948,2.23767459263011
1,2020,514.474214240268,516.275558874673,2.06151429113024,2.0547040477258,2.21729841053972,2.21659837365069
2,2020,578.615058692753,585.016715054259,2.54753522118893,2.60296580191047,3.00481870024602,3.04377670892121
3,2020,732.466336967625,735.865140144525,5.74812274588744,5.80528210031032,4.74718717030223,4.71650600717706
4,2020,944.131112793008,963.99941272051,16.0002623317148,17.6945005495963,10.0368445907554,10.0290299615063
1,2021,863.189420961189,866.832447933705,11.1890100442106,11.1517879934391,6.47247903449827,6.47850119541759
2,2021,870.696366037279,874.269971351522,11.2047226028896,11.1658793124295,6.52175438444746,6.53103159387488
3,2021,883.18436288769,887.076592394481,11.3757058357698,11.4154013599005,6.75446093780202,6.74447591824576
4,2021,904.487178618684,917.625732916313,11.9457069847471,12.5398157699113,7.51147827453685,7.49873888972201
1,2022,890.333480857963,893.761846601994,11.136872929329,11.0983748060064,6.43299653439987,6.42948156132222
2,2022,898.984408632478,902.356783628269,11.2493464688158,11.2089941980007,6.48409449101185,6.4838977437817
3,2022,901.121408583341,904.319377316246,11.0611999801249,11.0293555473556,6.37748770521163,6.3748302104391
4,2022,898.255017598285,904.619984039943,10.8227339341805,10.7815826929702,6.26138772976181,6.2488987377756
1,2023,909.130628652997,912.54106907698,10.7280073007876,10.6926040149412,6.19368930744955,6.19104777309199
2,2023,910.213909585689,913.472428169994,10.516032555052,10.4787659955357,6.06665652624318,6.06480603122396
3,2023,913.893766294795,916.946409720815,10.4033725330305,10.3669428087882,6.01378915491264,6.01180112095301
4,2023,914.185821244714,920.20087992112,10.3232899906931,10.2657155405374,5.97457546812168,5.96280807198163
1,2024,926.727774855356,930.07451448425,10.280942050411,10.2472887249537,5.96699288845906,5.96405245655867
2,2024,923.544167274326,926.751941278967,9.91017344400319,9.87618761419467,5.76627454170906,5.76477934812123
3,2024,927.546459532697,930.542208781688,9.81895869972493,9.78552667298757,5.72903550650594,5.72725954515872
4,2024,929.768674296477,935.69768936105,9.83244914124297,9.7796234534942,5.72636891813303,5.71551479374902
