origin_quarter,origin_year,cy_logLik,cyandny_logLik,cy_rw_sd,cy_gamma,cyandny_rw_sd,cy_rw_us_sd,cyandny_rw_us_sd,cyandny_gamma
3,2004,239.796002119716,245.771638236859,2.03476484808102,0.734508226039834,2.01407507154959,2.17400493640891,2.17023697680483,0.758857917622235
4,2004,240.835250800485,249.187614472628,2.03126821578103,0.736502216092009,2.00588461166331,2.16688809209477,2.17722397726041,0.76392323474784
1,2005,253.511621580813,255.211954852519,1.99615175531333,0.7659619709947,1.98181231844129,2.18744092825394,2.18445149559656,0.767942652955386
2,2005,254.748721483275,258.502693054967,1.97325692051182,0.761102389579814,1.95840541878163,2.19824067616326,2.18932729520442,0.773095207115249
3,2005,249.381351670162,254.935667971301,1.78996681444826,0.788852022989374,1.7680515218088,2.15528130021442,2.14752805148667,0.804075112115469
4,2005,253.54679672383,261.43011190592,1.84170111062382,0.741033913486407,1.82319478479423,2.20964848308801,2.19651656578093,0.762227590595298
1,2006,259.832725427179,261.409381021014,1.71926285137503,0.81405699884178,1.71033471115673,2.1052058292344,2.10580240864091,0.816303967862941
2,2006,262.342600343236,265.973359758982,1.74675958487237,0.802996027148019,1.73563183953779,2.11786078212608,2.10717493506255,0.813210738888596
3,2006,261.51517803302,266.965880828624,1.70517426255836,0.812638090833022,1.69509972282267,2.09465529110668,2.0755968412909,0.82714354185378
4,2006,262.267103939667,269.612783771515,1.70728956005023,0.814823306425304,1.68787034624744,2.08517805130674,2.06533236216641,0.825794994958249
1,2007,273.222682994846,274.755369388418,1.68125123055784,0.828516154171988,1.67375563595159,2.05476582470546,2.04858064138951,0.830743458768083
2,2007,274.227543620474,277.501607815682,1.68462043930269,0.826144292148112,1.67437893436212,2.03791083887316,2.02423915673725,0.834039460849242
3,2007,273.862210750426,278.889528777219,1.67439388301293,0.828721034486906,1.66112655807696,2.0052269547271,1.99026890465634,0.841177297861907
4,2007,274.978093425717,281.859487112643,1.67171159046974,0.833685204510068,1.65050032202273,2.00981844363501,1.98675270827035,0.84541809224364
1,2008,287.313042840573,288.815157893845,1.67403813756129,0.846597125788868,1.66590153797449,2.00107112503267,1.99454393401375,0.847070891715413
2,2008,287.555266141418,290.789385779905,1.65608349473911,0.852737346002733,1.63689369377988,1.99190649002673,1.97636102294821,0.854585678244046
3,2008,294.071001327905,299.183443797282,1.75692653620484,0.825785269095047,1.74921162346469,2.02019705439781,1.99865533072741,0.829067706295605
4,2008,293.416359172984,300.638275087041,1.70535558911418,0.83358853625557,1.68296109931491,2.0356835990259,2.02304760066396,0.834416764787097
1,2009,310.677119484704,312.846616497807,1.69008713115796,0.744138308163068,1.70252954111722,2.18536085192874,2.17704120059135,0.750549372392107
2,2009,320.99081747396,325.217268973999,1.79798373041102,0.637990463245756,1.80202985965927,2.32666395389293,2.31015539408999,0.644236661199622
3,2009,334.02237342021,340.121630734711,2.01226386540951,0.535456930657779,1.99986128071854,2.43677911925692,2.43037035407283,0.540734966638775
4,2009,338.107425621914,346.20305087538,2.11376035802184,0.551290289496919,2.09733836950093,2.41394212255543,2.4017675184119,0.556866815051569
1,2010,351.081625762045,352.905864311673,2.11351271663178,0.553532317530391,2.10128624107395,2.40086588958921,2.3987303103948,0.556793239447684
2,2010,352.161318328225,356.071729935978,2.09818102744938,0.555184303174532,2.08415961622608,2.40176795935728,2.39294742866924,0.560638864946395
3,2010,353.762284807941,359.960185078556,2.09969762798416,0.552365559376723,2.08631779013244,2.4013030637491,2.39711491758714,0.561074763549099
4,2010,354.757578167406,363.107864055765,2.09645504011345,0.55487552661212,2.08198158815057,2.39517725117651,2.39247720607056,0.566814938097723
1,2011,366.709665301142,368.547239511497,2.07004211657073,0.572916202580401,2.05727767693799,2.38405249405652,2.3832389698931,0.575278364292968
2,2011,367.734677074008,371.672861871201,2.0581633484274,0.574037064858264,2.04565143764752,2.37695784103127,2.37485191195086,0.579294769592779
3,2011,370.021877879278,375.932556699039,2.0707589300185,0.57158853405532,2.0586752421845,2.38714798945419,2.37774098275383,0.580918274143565
4,2011,372.997292112924,381.306035567372,2.09165029163261,0.554341575582096,2.07665241100518,2.41334096522005,2.40719452314703,0.564415870709614
1,2012,386.974594920926,388.789434899263,2.07714399195463,0.545459374421431,2.06849772279158,2.44782271143112,2.44363091862183,0.548308079629597
2,2012,389.482226634136,393.398497465716,2.08527580479836,0.535293754539842,2.07414672980719,2.46169179849058,2.45328246710432,0.540714842013434
3,2012,391.02443809409,397.047888637563,2.07710721600084,0.529219158838374,2.06849688294053,2.47373803712867,2.45973210438357,0.535275458011519
4,2012,391.695382553817,400.003625868016,2.05332201283961,0.523663736129955,2.04600287880382,2.48143110112862,2.46915858627702,0.530409619810356
1,2013,404.13001986179,405.933767164506,2.03939442557031,0.52808831861166,2.03045812986509,2.47104857422781,2.46829525716641,0.53098754749427
2,2013,406.512703163985,410.417806607309,2.04638068444506,0.519076302761996,2.03685905747565,2.48106904583598,2.47547103460469,0.52361844481052
3,2013,408.149015822242,414.274535751333,2.04574690395391,0.516203413234276,2.03343528255303,2.48704260045846,2.48123482234064,0.521918321098598
4,2013,411.050956997843,419.267033832926,2.07900443865659,0.513159469637492,2.07074592083666,2.49158323298798,2.47884606881662,0.522960747489056
1,2014,422.195542335079,424.018188273725,2.04051089145777,0.523805608870599,2.03122868785164,2.47614683784843,2.47450151144292,0.526513611793457
2,2014,423.19413114627,427.214892462679,2.0310464994916,0.527822912816181,2.01997679688489,2.4703597993282,2.46935957386528,0.533677330454986
3,2014,424.561253157592,430.714389783016,2.0260046699766,0.52818337229931,2.01557858724166,2.47245903584473,2.46935173284146,0.537976214243172
4,2014,427.273679467518,435.581830836037,2.0475250000259,0.515930300959589,2.0351646493363,2.48476763136587,2.4776696032654,0.5276855580119
1,2015,440.342238794355,442.166618730492,2.04609074432,0.525756378790495,2.0365246732742,2.47791125558485,2.47704404674034,0.528063774277153
2,2015,442.223285264044,446.032928697209,2.05476833429471,0.526942029048714,2.04553261413045,2.47194442376564,2.46443738864218,0.531560209848124
3,2015,443.077838607438,448.874565102813,2.04722454007575,0.52999267629898,2.0364407482073,2.46693267209527,2.45264836315234,0.537494048926723
4,2015,442.739829222303,450.510362764116,2.01645852853531,0.535582216139537,2.00506043307337,2.46236150056366,2.4452398940587,0.545438017691326
1,2016,454.197429081896,456.011210507266,1.99742570586933,0.545061248818127,1.9887433882268,2.43824014924715,2.43727730191045,0.548669642050839
2,2016,457.504991806749,461.140824829676,1.99712815030079,0.546413526492788,1.98745380449009,2.44418982810435,2.43544516261561,0.549263092242533
3,2016,457.622949611959,463.128111824935,1.97590884131118,0.549105114843289,1.9669759383671,2.44310968713235,2.42628414127615,0.554942266973198
4,2016,458.297495501194,465.809384155221,2.00145174665547,0.554021725246093,1.98964232754927,2.42772611465677,2.40770715068701,0.559819104237896
1,2017,469.631350196589,471.408873430335,1.98503295385712,0.559335913671252,1.97721195624542,2.40266778631544,2.40122018832348,0.561008535666305
2,2017,471.079279397373,474.812034949837,1.98490553731622,0.561652616828862,1.976125106671,2.39701969971416,2.39062300776235,0.566112346559112
3,2017,471.721619013927,477.288241172506,1.97602994703106,0.565349117295478,1.96766758543661,2.39019862829072,2.3751614464854,0.570674893171778
4,2017,472.03529422052,479.422621774973,1.96484105668238,0.568109073987462,1.95417484384734,2.38316926215161,2.36150026057514,0.574392589982618
1,2018,482.582274649291,484.344416169525,1.94176654364225,0.573956826444171,1.93494738149947,2.35049011678208,2.34957918964493,0.576691510764373
2,2018,483.593715861267,487.230920602556,1.93436718893821,0.575429237895877,1.92665384787565,2.3477147949988,2.33936641798804,0.579042321583989
3,2018,484.311211425928,489.906521805132,1.92658066889296,0.57812986149049,1.91696903170294,2.34337968798686,2.33115004612174,0.585086082001227
4,2018,486.424825376099,493.851444249001,1.93784339394653,0.579746909023357,1.9280518535294,2.34711626263726,2.32961548127941,0.585324227297279
1,2019,498.027707248434,499.804166532282,1.92682880820751,0.584093709388878,1.92030782160046,2.32899986162865,2.32698282639063,0.586506250528588
2,2019,499.436706397604,503.050471568192,1.92022648535866,0.584027429578906,1.91285398664282,2.33267243032414,2.32489944633975,0.586246179843741
3,2019,501.311718502883,506.737007839726,1.92750714763811,0.584473284367995,1.91956667798626,2.33283338442398,2.31846453674522,0.587923028698477
4,2019,507.282681416336,514.603204603445,1.99890320510455,0.575279694888602,1.98903934524252,2.34731332851186,2.32738339297306,0.578088277718046
1,2020,523.257177994711,525.068582428617,2.06356191647275,0.568012323134827,2.05644880202782,2.32880370443633,2.32642686441488,0.570364817050351
2,2020,542.436735412251,560.948648105197,2.17756060315215,0.343071334198341,2.47399222324447,2.56535441103463,2.54274130198126,0.40938734037565
3,2020,560.661080178692,590.851321631662,2.43243535651531,0.235417790994584,2.97451849313651,2.649492261871,2.63782072864014,0.274479104093993
4,2020,665.866271805334,681.138430723898,5.79746250547055,0.133207546738611,5.93932568663817,2.69553813493494,2.74138831813829,0.155903740828591
1,2021,757.840675053855,762.604278013308,10.5523178255588,0.043521780595187,10.6593241096551,2.84727648606717,2.83599062610393,0.057071587472317
2,2021,767.366415375797,773.646756926519,11.2133047854674,0.072163545502897,11.1727965711524,2.82093024324901,2.82649663275157,0.0766774273122275
3,2021,770.550275515397,779.199466729288,11.2214831984742,0.0745281565757266,11.1774971909422,2.81806669332739,2.82514923391729,0.0806478287243608
4,2021,775.256898153463,786.570832353406,11.3512007630554,0.0691174402481004,11.3666187088976,2.82445885629728,2.82402356162866,0.0801805806074064
1,2022,788.265975206779,791.80310231632,11.1544458074643,0.0870500729300991,11.1129600799187,2.81495416918457,2.81403342262214,0.088495528665007
2,2022,791.972131698898,797.646249199059,11.1668969854143,0.084980161012361,11.1234897304413,2.81901250290421,2.81253375348689,0.0863433004858147
3,2022,796.459229929552,804.094599672185,11.274776163659,0.0835545323854423,11.2288558908268,2.82118664194014,2.80661976767319,0.0843506651879006
4,2022,797.26376832533,806.828256302595,11.0810424420548,0.0861604345579879,11.0337671002841,2.81970430226347,2.79743077271544,0.0850853894603431
1,2023,807.746631124492,811.253713828867,10.7820068093416,0.0874424883423789,10.7452688734751,2.78560098734819,2.78423008468652,0.089148889216051
2,2023,810.673370562479,816.115603357823,10.7546390133363,0.0895487898659516,10.7147659609461,2.78318208011891,2.77301067620114,0.0905031801143703
3,2023,811.069703006917,818.381784254594,10.5379466889751,0.093762705315821,10.4960083764515,2.77976508730893,2.76124123602608,0.0937420878896126
4,2023,812.546042666415,821.780970934101,10.4252425504002,0.0961264433479133,10.3804400449688,2.77760691207962,2.75198548246586,0.0952055890956087
1,2024,824.885504749081,828.34792865733,10.3108979388982,0.0954073711623534,10.2754387461569,2.74394749568355,2.74315103273446,0.0968356157281496
2,2024,828.113229921249,833.646171883649,10.306532556343,0.096184306154607,10.2693493291178,2.74340016737,2.73673690062146,0.0972704751357914
3,2024,826.070643597202,833.570268376125,9.93003870796145,0.102831861848087,9.89149450285337,2.7383975024583,2.72620691516807,0.103345652468299
4,2024,827.604055692192,837.19820092859,9.83859914240339,0.105274180390362,9.79702042284249,2.73560516956979,2.72022261626158,0.105026460551192
