origin_quarter,origin_year,cy_logLik,cyandny_logLik,cy_rw_sd,cyandny_rw_sd,cy_rw_us_sd,cyandny_rw_us_sd
1,2018,460.005965522787,461.540944612853,1.92719275560924,1.92035902009118,1.89499382830293,1.89474942356494
2,2018,460.347343329311,463.622563544116,1.92032045751024,1.91459349489379,1.88464454634205,1.87805687506999
3,2018,462.726700420847,467.884648653506,1.93772725911303,1.93036616309124,1.88954559765667,1.88140553275645
4,2018,464.439537895064,471.52098239629,1.95149619482852,1.9359662940915,1.90047655373423,1.88302897741166
1,2019,475.244685972531,476.8425044288,1.91435133391604,1.90848708430171,1.88746104990252,1.88454947708166
2,2019,477.196583029281,480.405320428432,1.92297801412869,1.91215303264006,1.88879557250237,1.88030271224824
3,2019,483.729437393852,488.641592272105,1.99643054478896,1.98579708595406,1.9122393923487,1.90128746525692
4,2019,490.613756324508,497.828930108846,2.07736570402139,2.07048614806309,1.93723222710134,1.92134152599896
1,2020,501.145239567616,502.786254016822,2.05372199718187,2.04771445968811,1.90653386695226,1.90507522951558
2,2020,594.71552399162,598.915199281954,2.72527686700707,2.73748845290267,3.14755690484359,3.11399736746693
3,2020,663.716256593222,671.724688589535,6.00017449610343,5.96819647256327,2.54594353647866,2.54658823957671
4,2020,927.802746495803,964.723481787269,15.9998364316987,18.1514211402883,8.74956392014238,9.19670741821002
1,2021,827.562014772979,830.701575336389,11.1164522995259,11.0784612204246,4.55712531965288,4.5547508127869
2,2021,834.061549391998,840.218216334642,11.1564573611418,11.0928635714645,4.69635475352175,4.68715423022974
3,2021,843.783681143051,854.066263969674,11.3832577866663,11.3878583214731,4.8913399013837,4.87882884213241
4,2021,874.756532433281,901.384094368886,11.9453676822457,12.7367870781409,5.89806593174909,6.10265811264415
1,2022,852.488278223921,855.606736504125,11.0756906141163,11.0373592601266,4.49675431389996,4.49447891422991
2,2022,858.480989939467,864.576861837318,11.2117698227406,11.1440593878868,4.57125916293147,4.56296611447398
3,2022,856.388082024662,865.42637233596,11.056367564076,10.9736126207019,4.47757861068693,4.46322269422875
4,2022,852.530836394003,864.682714590619,10.8227104582977,10.7408851551224,4.3682612763524,4.34944270931151
1,2023,868.419231097503,871.501657117379,10.6700077850228,10.6345965868855,4.2842670867764,4.2822217224116
2,2023,864.708261689308,870.653579171369,10.4827210619889,10.4202203687381,4.16148088329164,4.15443050882651
3,2023,864.574379582174,873.273223308011,10.3969936725956,10.3116727771589,4.12148545994364,4.10832537670321
4,2023,864.596410177652,876.065417177377,10.323351301094,10.2206710123697,4.09168826302224,4.070988099052
1,2024,883.08552347304,886.119011213163,10.2256903421011,10.1932070515085,4.08495558365072,4.08322141038374
2,2024,874.304867142323,880.128583088639,9.87808031930117,9.8211947404583,3.89217239067351,3.88588434472627
3,2024,874.544159876181,883.060830811887,9.81266959501393,9.73440393184779,3.86347268364639,3.85161054328659
4,2024,876.673994847041,887.946980740982,9.8323275657182,9.73728293797248,3.86436603136579,3.84551756506983
