origin_quarter,origin_year,cy_logLik,cyandny_logLik,cy_rw_sd,cyandny_rw_sd,cy_rw_us_sd,cyandny_rw_us_sd
2,2017,482.708544968586,486.359108062955,1.97947879919846,1.97105462791258,2.67024549898535,2.65681037166897
3,2017,483.368119885909,488.912094692231,1.97568527290477,1.9593893288785,2.66417679024754,2.64209427958567
4,2017,484.083482510389,491.509969550658,1.95598839237883,1.94575187863483,2.65622753899509,2.62603858486556
1,2018,495.511167442067,497.115305152323,1.92886982959199,1.92039372470919,2.61313940813659,2.61257054113163
2,2018,495.644276833222,499.221167730505,1.92948311880608,1.92403890163176,2.6148412450156,2.60528812534324
3,2018,498.392450199392,503.940335695749,1.93908621370207,1.93164525585559,2.61159804668759,2.59408716965881
4,2018,498.979232361402,506.425741842541,1.9357400552329,1.92940770151197,2.60722514627388,2.58122997015976
1,2019,511.016604288704,512.663240919864,1.91509853098479,1.91000755780931,2.57727923411437,2.57628121392817
2,2019,512.433894833854,515.924517439142,1.91448884616494,1.90774362859207,2.58102569709802,2.56893780968424
3,2019,513.860652512132,519.217993154591,1.9253588432726,1.91134136931493,2.58042239868845,2.56276211102092
4,2019,525.827268851892,533.49201155814,2.07415204617746,2.06590789856403,2.63633630079002,2.60799982755217
1,2020,537.729900396747,539.435107382654,2.05333681160594,2.05166176250684,2.59491693613765,2.59454974055401
2,2020,587.929832746021,595.019500644599,2.5790714419183,2.62965791989841,3.13787076041908,3.13319119682128
3,2020,744.371463992936,753.552254985491,5.85662157883457,5.91302155303186,5.15207045113293,5.09184035998757
4,2020,947.419332924293,982.094869924956,16.0507228224718,18.1006774556172,10.286172836767,10.6513662794546
1,2021,877.839044369293,881.18057373517,10.7629365289943,10.7559700290453,7.30595997254562,7.29034726397745
2,2021,886.066621715552,892.446203854712,11.1714532008249,11.1157694413955,7.19093108181759,7.16971057334837
3,2021,889.082386637559,899.329856554638,11.1754686938649,11.1653078170327,7.21394946173425,7.1799649475202
4,2021,912.36223278353,936.017532270599,11.9134230154428,12.5473260365935,8.02991750362285,8.17946701248395
1,2022,909.483905309017,912.672421681031,11.0650778182354,11.0299403687452,7.10138620516707,7.09578303793153
2,2022,912.671940192678,919.004246165915,11.0799351537292,11.023768318643,7.11921959591082,7.09893568521733
3,2022,918.065306158081,927.547895464884,11.2181213321856,11.1467931236639,7.19085478105427,7.15423037525693
4,2022,912.535863575452,925.231347614094,10.8391371747305,10.7682699994339,6.99603561806615,6.94700463951845
1,2023,929.704979016469,932.867379861092,10.6821633188269,10.649901655761,6.88228887891834,6.87689152537897
2,2023,931.576100237207,937.832366907314,10.6548946630566,10.6026391201632,6.85721450893504,6.83827879783728
3,2023,929.610690352693,938.850071800662,10.4633299655054,10.3958056492926,6.74525628736418,6.71190319107551
4,2023,927.941514852655,940.173573441912,10.289027735284,10.2059632631607,6.65807544547336,6.61127502149371
1,2024,947.147379114206,950.256474980878,10.2163789404145,10.1857660778452,6.61979361524344,6.61485182558419
2,2024,950.152618883811,956.332195535083,10.2341294802272,10.1855232036824,6.6268600154665,6.60898941856485
3,2024,944.594838934189,953.679023597052,9.90137324543965,9.83943501198327,6.44984822371469,6.41864848324929
4,2024,945.358274663335,957.439930784386,9.84083678989155,9.76466966812499,6.42194109614272,6.3780613130097
