origin_quarter,origin_year,cy_logLik,cyandny_logLik,cy_rw_sd,cyandny_rw_sd,cy_rw_us_sd,cyandny_rw_us_sd
4,2012,373.99405541802,376.463988371564,2.05929047640931,2.06963688398875,2.00030043256012,1.99893517780613
1,2013,380.841578258249,382.639165527982,2.0539774123529,2.04615592492631,2.00182636921323,1.99868629578041
2,2013,386.082331716155,387.750376051795,2.07565745816888,2.0638816168069,2.01743686266785,2.01379853728982
3,2013,390.770356083837,393.202470742071,2.0870197264522,2.09295440681496,2.03063636411153,2.03746226028284
4,2013,390.879801095288,392.23507049399,2.04718249266235,2.03578667085653,2.00750120617818,2.00784150219184
1,2014,396.799679410865,398.638435612699,2.03375196101742,2.02286427419084,1.99884518727644,1.99986784975848
2,2014,400.204663345652,401.852474151124,2.02708322187559,2.0182786247671,1.99827887300521,1.99771841391075
3,2014,403.925565303643,405.49634180129,2.02635841858904,2.01829212692804,2.00737909262573,2.00737372809297
4,2014,409.853475112285,411.457153442965,2.04902402436502,2.04538776002629,2.04377224662744,2.04450327525935
1,2015,416.529622439767,418.374674028864,2.06013701169719,2.04677701994935,2.03342858430005,2.03443223756999
2,2015,419.118873786232,420.7729983126,2.04749687659525,2.03515019767757,2.0224795040813,2.02063058932139
3,2015,419.646068564718,421.248053033696,2.01733863427338,2.00784507047017,1.99497716871689,1.99229946178688
4,2015,422.098928477539,423.468159896917,2.00218811099262,1.99396923048339,1.99444850721292,1.99509287695623
1,2016,428.670298814326,430.4509955795,1.9997862205682,1.99275115263581,1.98800408185489,1.98737421251893
2,2016,430.511363152015,432.281754678248,1.98806666807329,1.97774084398041,1.96912308482546,1.9717007780019
3,2016,434.118458802507,435.74091279366,2.00208648064379,1.99399594695533,1.95966881052939,1.96068405335996
4,2016,436.200612730273,437.600548024987,1.98960820852212,1.98151487852457,1.94911260328546,1.94876764668075
1,2017,442.275812348071,444.054780208704,1.98810938470026,1.97592946913332,1.94359959788553,1.94276680457944
2,2017,444.706783236748,446.565546189705,1.97299161864561,1.96390151050633,1.93339970480114,1.93497784809662
3,2017,447.671318111371,449.720254513243,1.9744145253542,1.97365982159904,1.92472229251268,1.92786191433663
4,2017,451.12919749296,453.307672442067,1.97148029030622,1.97595288631061,1.93608045349126,1.93483280178901
1,2018,454.319688309401,456.071272707027,1.93566396161516,1.92746355092726,1.9088732666983,1.90669433630068
2,2018,456.82806852242,458.47125408784,1.92874379986155,1.92044130523147,1.89880212392318,1.89664642459282
3,2018,461.005179074656,462.591806075041,1.94034164427356,1.93565395604758,1.89665947868671,1.8964723993641
4,2018,464.439537895064,466.013334691451,1.95149619482852,1.94356103443607,1.90047655373423,1.89836421783212
1,2019,469.88769567121,471.672186274299,1.91995637109535,1.91682298417179,1.9008157664879,1.90745068615726
2,2019,473.44638085843,475.061128025183,1.92619651796207,1.92136789823766,1.89603463451739,1.8973962649475
3,2019,481.86953544953,483.37881588712,1.99538000804195,1.98804067657823,1.9160247823198,1.91600634269834
4,2019,490.613756324508,492.484232602318,2.07736570402139,2.07696627802257,1.93723222710134,1.93896192126006
1,2020,495.576103578391,497.38372488951,2.0609856882935,2.05182043505521,1.92027999128614,1.91790024914127
2,2020,584.349940673187,586.775992512793,2.62101798235058,2.65754764000574,3.13680418916694,3.09501147979973
3,2020,658.687451148295,661.816149314769,5.78513368380463,5.83870462745225,2.59050691226005,2.56945707583796
4,2020,927.802746495803,943.779642040406,15.9998364316987,17.706744394964,8.74956392014238,8.74915693981316
1,2021,816.792496194363,820.375847673355,11.1972947334619,11.162535867158,4.51794261784676,4.51879806927902
2,2021,824.985113272765,828.75478986615,11.2383300771917,11.2144949528658,4.58138798917111,4.59006892049924
3,2021,833.730421753424,839.753711935626,11.4674677629464,11.5549857757505,4.59883616491081,4.65229512960407
4,2021,874.756532433281,884.524622827375,11.9453676822457,12.5572674483578,5.89806593174909,5.89759709987984
1,2022,843.359061951011,846.807477758831,11.1471040916333,11.1067955942193,4.52064619801766,4.5195546494328
2,2022,852.387512416387,855.716716295412,11.253861536085,11.2144628024492,4.58560424414435,4.5845094048294
3,2022,852.981665151033,856.376318125788,11.0751445201589,11.0466877435286,4.46900027298314,4.47146194083176
4,2022,852.530836394003,855.803257399241,10.8227104582977,10.8016663804035,4.3682612763524,4.36816674195651
1,2023,859.375295571143,862.786361114372,10.737136539573,10.6994114149941,4.30477781169943,4.30374939167543
2,2023,858.882358139449,862.11263861001,10.5202507718875,10.4828470929697,4.17775898699167,4.17626796044224
3,2023,861.738143540632,864.836577706814,10.4129952253803,10.3759392801635,4.13015791333393,4.12913699168339
4,2023,864.596410177652,867.575941665632,10.323351301094,10.2835396292322,4.09168826302224,4.09154870803514
1,2024,874.219341421132,877.572364911654,10.2897547687694,10.2544355315642,4.10467240280862,4.10383108626982
2,2024,868.51531648157,871.702983066679,9.91367479167188,9.88101280238557,3.90337569520081,3.90265293436679
3,2024,871.778100296723,874.812898848506,9.82684171605265,9.79304049604711,3.87171041386141,3.8707231454314
4,2024,876.673994847041,879.606588277995,9.8323275657182,9.79709680363083,3.86436603136579,3.86436176572106
