origin_quarter,origin_year,cy_logLik,cyandny_logLik,cy_rw_sd,cy_gamma,cyandny_rw_sd,cy_rw_us_sd,cyandny_rw_us_sd,cyandny_gamma
4,2021,668.071447710577,672.461076198454,11.3392958787149,0.3173937710305,11.3815351185878,1.19536442828204,1.19803073078637,0.316896203800247
1,2022,675.707349172193,679.245607920999,11.1331834297846,0.314803319222322,11.0895717672737,1.21728141761897,1.2171067855668,0.314828218185975
2,2022,680.777423761549,684.211604743312,11.1446903774542,0.313352801178794,11.1033541599859,1.21765641001793,1.21739131842228,0.313415709932579
3,2022,687.11181960205,690.426355540657,11.2510576815152,0.309465606541245,11.2109740417102,1.22161953568642,1.2213165458968,0.309537611529536
4,2022,687.364119577163,690.572309311335,11.0662000729727,0.314840326194726,11.0290047910298,1.20083757851567,1.20087458130226,0.314870171267987
1,2023,690.01423612708,693.525146095065,10.7621666345263,0.321023224638358,10.7214725477772,1.18690331133088,1.18672773646562,0.321049529655093
2,2023,694.078739585193,697.461569004016,10.7341770404171,0.320596524981401,10.6952904450116,1.18264529187125,1.1824592435158,0.320651876693092
3,2023,694.088480106398,697.341540369489,10.5240922599964,0.326611564796509,10.4873772973534,1.16322017450516,1.1630865286011,0.326655670740379
4,2023,697.029742200038,700.244988874133,10.4573286643045,0.329282492147742,10.4155623797288,1.15780746876888,1.15913621293909,0.329311365780645
1,2024,703.263278636897,706.723077631592,10.292028564521,0.329694752309277,10.2540639947889,1.16458781816853,1.16446738665191,0.329716476631542
2,2024,707.91109657451,711.278079106657,10.2939889763224,0.328656232659476,10.2577163408028,1.16312230405041,1.16294108817765,0.328716456782682
3,2024,706.134166067335,709.299667001888,9.91283138574176,0.338465525375958,9.87873773695068,1.15090285462477,1.1505667321806,0.33851212373238
4,2024,708.790327781054,711.81170927292,9.82571048840194,0.338630653744187,9.79203199361391,1.14692590357586,1.1465714516448,0.338683968721497
