origin_quarter,origin_year,cy_logLik,cyandny_logLik,cy_rw_sd,cyandny_rw_sd
1,2014,201.389649405142,203.223147419393,2.03906529794134,2.03467059976077
2,2014,202.727720000477,204.111791344456,2.02350715287886,2.01263013294837
3,2014,204.920317883269,207.097109308185,2.05498622996211,2.05821293627186
4,2014,205.192692831718,207.007010390191,2.03852888445228,2.03721596745966
1,2015,209.474926545339,211.142275072523,2.02963650594969,2.02205313712981
2,2015,212.371449641672,213.767614467454,2.04786393508678,2.03731139270132
3,2015,214.11992127579,216.116910384124,2.06866060491896,2.06786097609532
4,2015,212.615491897859,214.017871977379,2.01631440864215,2.00731689915698
1,2016,216.194898506166,217.742195341846,1.99332577479114,1.98415751200467
2,2016,218.274590666036,219.644600720486,1.9945117519792,1.98464475747591
3,2016,218.905533074313,220.489338516238,1.99234521108516,1.98433165697059
4,2016,219.938195141796,221.336721415323,1.99379382567552,1.98543690314003
1,2017,223.935750090457,225.43738957332,1.97993918818963,1.97044841157518
2,2017,225.903255409952,227.267732269689,1.9790627922343,1.96968612988044
3,2017,226.161050125359,227.758098566451,1.97014208522953,1.96297067467676
4,2017,226.79593440498,228.358474820241,1.96416629499131,1.95937455290506
1,2018,230.082149136213,231.605322310042,1.93852894647775,1.93033976983514
2,2018,231.513345627242,232.850229254023,1.92848209545863,1.91965002899174
3,2018,232.925826824968,234.908848291331,1.94097951708129,1.94117774157306
4,2018,233.544166864182,234.968729539256,1.93538272491353,1.92876537463681
1,2019,237.775029578344,239.33014424246,1.92754355122374,1.92032950406081
2,2019,239.028284983332,240.357126195124,1.91496558785885,1.90648804032414
3,2019,240.298771230657,241.889290212758,1.92467947275292,1.91844920238897
4,2019,245.132346588069,246.468822478373,1.9918159629642,1.98334344107473
1,2020,253.74469531952,255.296978713113,2.06047094737319,2.05180384773157
2,2020,317.050478053397,325.536781529849,3.49314623146848,3.67835571653095
3,2020,360.216659196775,400.020311832592,4.99612977863859,6.8297747505438
4,2020,530.399486046226,557.173580972973,20.8007808165545,25.152054126145
1,2021,482.909462590711,496.764496402534,13.1535093635286,14.2917420958035
2,2021,468.510285078779,472.619742614767,11.2925110338125,11.3397100803339
3,2021,486.827983050806,494.737988865332,12.8723799932493,13.3068450074423
4,2021,495.668838315577,502.206915268137,13.5217278884404,13.8321139091883
1,2022,478.563002465815,482.021162858844,11.1497413671306,11.1253493748588
2,2022,482.087339558598,485.176089482117,11.1301979900679,11.0856416565419
3,2022,487.516653829307,491.273681600182,11.3979147507243,11.3996365259614
4,2022,487.06257790745,490.659346177493,11.1159698147951,11.1202984992806
1,2023,489.302047034631,492.493879006822,10.7546153724912,10.7125381202341
2,2023,492.629828093312,495.680801903947,10.7229004020707,10.6812616078226
3,2023,492.47195228909,495.657604394391,10.5106725173687,10.4726462930428
4,2023,493.643367042347,496.63545438039,10.394191367566,10.3555937590809
1,2024,498.629975337627,501.791921370581,10.2849842043808,10.2471071983683
2,2024,502.178104555816,505.186904059681,10.2761811922887,10.2375039750563
3,2024,499.720600462537,502.886856079803,9.90925173321524,9.87738178117933
4,2024,500.873635731458,503.796809219401,9.80566875313941,9.76956673232575
