origin_quarter,origin_year,cy_logLik,cyandny_logLik,cy_rw_sd,cyandny_rw_sd
3,2010,175.407730071334,177.532121829664,2.13304746222343,2.12023860702154
4,2010,174.605790087195,176.292476414186,2.08698788791276,2.07522240922135
1,2011,177.769037649732,179.625559564354,2.05691156930169,2.04466312574287
2,2011,180.350445244837,182.334968661601,2.08211995777867,2.07416793338928
3,2011,183.375972612542,185.673286103408,2.09210663044329,2.08489145566774
4,2011,185.250155840805,187.372113811806,2.08571729705062,2.07957652959131
1,2012,187.772315007683,190.262820928412,2.08624445311239,2.08081380583754
2,2012,190.029193982187,192.421626820021,2.0949500551957,2.08736630410308
3,2012,190.885465206606,193.192929233132,2.06517477811455,2.05869082085269
4,2012,192.552506648235,194.665903001544,2.05432483979815,2.04863349976421
1,2013,194.935427994549,197.438413834226,2.0484702321542,2.04536241043597
2,2013,198.06394511843,200.479711051612,2.08030198921049,2.07421964960446
3,2013,200.463498470746,202.707289223218,2.08918078683341,2.08186693504739
4,2013,201.131821156487,203.237511088768,2.05560814530972,2.0500886397261
1,2014,203.016147310294,205.397650561372,2.04206560390494,2.035357297602
2,2014,204.734168792784,207.073223624955,2.03756267210721,2.03064852237151
3,2014,206.352647341592,208.624020566274,2.02844806953771,2.02251851669274
4,2014,210.156561736535,212.372809170068,2.0611636397572,2.05687524716014
1,2015,212.786315298593,215.258722938304,2.06664079947872,2.06045113866426
2,2015,214.388268929905,216.807975227264,2.05830941619554,2.05207190398667
3,2015,215.00091918199,217.315312638083,2.0273946553818,2.02196120126014
4,2015,216.354214578881,218.549492644015,2.01179101972649,2.0078042628603
1,2016,218.724082072122,221.173491992216,2.01201939496084,2.00631307923529
2,2016,219.705469515514,222.097565654247,1.99229020736023,1.98660383117342
3,2016,222.683936542757,224.97925584342,2.01139485266705,2.00610940917475
4,2016,224.173433353848,226.34205207693,1.99924060368947,1.99527613053114
1,2017,226.289013895785,228.72376855722,1.99459379286795,1.98907531591088
2,2017,227.432993911597,229.818322363075,1.97894101872571,1.97355372315726
3,2017,229.20650347659,231.501218980831,1.97417815957564,1.96940873715539
4,2017,230.336326484691,232.498802814277,1.95645306870906,1.95284052193652
1,2018,232.000543578576,234.417994376654,1.94426342599123,1.93917200045299
2,2018,233.440135721502,235.79555809691,1.93563609031022,1.93043139990728
3,2018,236.159039022407,238.422667630976,1.94844116473456,1.94370992837831
4,2018,237.751098988244,239.937926092335,1.93997537830341,1.93676637039588
1,2019,239.508435222816,241.910001755175,1.92971244514992,1.92483304315326
2,2019,241.844035202728,244.192297733655,1.93745152311411,1.93234001752708
3,2019,247.83640784765,250.111569859943,2.00765561415537,2.00278373657458
4,2019,253.849717625985,256.002227303799,2.07848028280712,2.0743693566328
1,2020,255.831980232438,258.266652507552,2.0700755843829,2.06486657106657
2,2020,277.308556642107,285.549602226985,2.44286223168503,2.53808115204693
3,2020,324.364819572538,350.420481822243,3.40814435145542,4.20536602102872
4,2020,449.064733580002,459.198736700192,9.80021673733417,10.4853024168187
1,2021,465.285328269697,468.926913263364,11.2224048345965,11.1849697664877
2,2021,468.671460517697,472.295807546669,11.2331335617647,11.2023460131256
3,2021,473.052200231868,476.663783351511,11.3181231891425,11.276484959094
4,2021,475.573194326248,479.024329427707,11.2061231484339,11.1673361199376
1,2022,480.167607154899,483.78082200678,11.1800204660602,11.1415544152105
2,2022,484.633268806395,488.209432317332,11.2885468869519,11.2545799751083
3,2022,485.793212498858,489.353046491307,11.103409735019,11.0689602444183
4,2022,486.125254146623,489.534697539135,10.8356077677702,10.7962597415456
1,2023,490.73352276135,494.31277319987,10.7683168835851,10.7328018013643
2,2023,491.389921562015,494.910205810392,10.5535715048172,10.5231990679715
3,2023,493.288332143641,496.800494711238,10.4517059328297,10.4205494660783
4,2023,495.530126056715,498.902024045113,10.3607423337174,10.3243994885884
1,2024,500.332122266293,503.869296807704,10.3189262197528,10.2858884418847
2,2024,498.650656404678,502.123540104782,9.94484028832585,9.91733377466941
3,2024,500.667217120927,504.131336767131,9.86377930302511,9.8350733667511
4,2024,504.032831737342,507.353315570909,9.86597704292467,9.83207104642613
