origin_quarter,origin_year,cy_logLik,cyandny_logLik,cy_rw_sd,cyandny_rw_sd
2,2009,165.872621108781,169.200575782433,2.16421362776159,2.19676652868475
3,2009,165.886268506761,168.595652601825,2.12271522847743,2.14145019454367
4,2009,166.536704132,168.060365577829,2.112097264702,2.10183325623271
1,2010,171.544366365006,173.411680090918,2.12199440492818,2.10816172336636
2,2010,172.138277056355,173.858186527249,2.09426038297291,2.08114164553101
3,2010,175.84609703298,178.780900343365,2.15807486828522,2.18192457134587
4,2010,174.117815035302,175.699282096465,2.08291339476037,2.07515722251868
1,2011,177.757142873894,179.587388663052,2.05661354943923,2.04372661717994
2,2011,180.362902128986,182.397623734019,2.08360605469939,2.07938745694809
3,2011,181.867844344133,183.485721220533,2.08656332190898,2.0758424502261
4,2011,182.401852742964,183.900558627517,2.07465315234999,2.06539228171064
1,2012,187.288165597044,189.153675419987,2.08081494760091,2.06897588257573
2,2012,188.994639219713,190.850093200801,2.08409408422259,2.07569002321632
3,2012,189.144559060382,190.767001471402,2.05390349805606,2.04433091349354
4,2012,189.899766231564,191.861222688895,2.04833024945327,2.05061714922205
1,2013,194.896364640052,196.774969981648,2.05706737838182,2.04646459241519
2,2013,197.321163772572,199.040015177689,2.07731731357734,2.06621872102138
3,2013,199.227164527146,201.40094623763,2.08946157008731,2.0925047520681
4,2013,198.371772276497,199.729137423101,2.04671491340187,2.03556074152668
1,2014,202.452579124925,204.290064388719,2.03448258592808,2.02378973503772
2,2014,203.783750565832,205.468600916261,2.02961152989437,2.01899963943846
3,2014,205.044754145817,206.678752561675,2.02736468184727,2.0192353209613
4,2014,207.195246466031,208.940960424655,2.05287966408155,2.05034866575521
1,2015,212.081562442873,213.925537665802,2.0584421752254,2.04796176022089
2,2015,213.184915631199,214.864134872468,2.04860137506029,2.03801716419758
3,2015,213.069562839761,214.651242476723,2.01740650252215,2.00868272370872
4,2015,213.267823583023,214.675430847123,2.00159306912722,1.99301601961139
1,2016,218.039841640224,219.856276335467,2.0049792867806,1.99515387155239
2,2016,218.636959689833,220.397573577537,1.98622099918609,1.97856187059378
3,2016,220.763837195031,222.292948481275,2.00171366613825,1.99252350884885
4,2016,221.212630763383,222.685888779816,1.99166024969688,1.98477409616558
1,2017,225.586082997078,227.383267643096,1.98730399455643,1.9777412428634
2,2017,226.403262586381,228.152803465236,1.97376253104033,1.9663512474733
3,2017,227.708560467425,229.476063353373,1.97318336585928,1.96913888338129
4,2017,229.223886545115,232.052066393195,1.98355692103347,2.00165690975504
1,2018,231.298497887065,233.069802884194,1.93759521588598,1.92860637362167
2,2018,232.327097759659,234.018304163883,1.92910431564681,1.92150159255415
3,2018,234.353854199906,235.90887875602,1.94177738560587,1.93449542870909
4,2018,236.152387775073,238.03876682155,1.95697777963382,1.95802799337071
1,2019,238.882937473663,240.701658271694,1.92477103283691,1.91708466901037
2,2019,240.674311399784,242.303569262878,1.929849378418,1.92145301832171
3,2019,245.964879692886,247.484987552849,1.99898294031941,1.99063662797726
4,2019,251.202810568671,253.010358028784,2.07538018502843,2.07414351174942
1,2020,255.232422683143,257.08396488138,2.064413047083,2.05579334023486
2,2020,279.343801247868,286.375990568159,2.5072751703751,2.6089011088895
3,2020,376.460855476667,381.507094696179,5.67330734355781,5.77048228318374
4,2020,499.388365635184,514.835364731407,15.8084734523308,17.4190440752915
1,2021,465.243189598152,468.800236478461,11.2187028228744,11.1746023779104
2,2021,468.54561032696,471.997801567771,11.2227593541996,11.182916900383
3,2021,473.264297800313,477.563028721232,11.3763573051218,11.4289473722091
4,2021,482.055874657336,491.944659497159,11.9587536310922,12.5837406042123
1,2022,480.12665767722,483.659910620855,11.1765820923631,11.1322689268712
2,2022,484.513378388076,487.913092143722,11.2790353683208,11.2351100984271
3,2022,485.439716889734,488.751720230277,11.0864673375343,11.0514897852702
4,2022,485.071652618708,488.328998899077,10.8220586484222,10.7997063108185
1,2023,490.689831519232,494.184687685684,10.7647705525171,10.7233493237691
2,2023,491.254566867242,494.573048686405,10.5439510087055,10.5030326340421
3,2023,492.8333575532,495.982599053254,10.4274981493561,10.3874987638441
4,2023,494.14314681355,497.117092877452,10.3235599989217,10.2843394020352
1,2024,500.284525978693,503.728343306778,10.3153839458931,10.2762386329247
2,2024,498.504035055919,501.766862684011,9.93530025538681,9.89818433342328
3,2024,500.185518386743,503.276385323337,9.84084233361099,9.80418368045706
4,2024,502.618800892184,505.545894742577,9.8319670110581,9.79585884301812
